2a11:e101::/32,US,US-DC,Washington,99301
2a13:92c0::/29,US,US-DC,Washington,99301
2a13:68c0::/30,DE,DE-BE,Berlin,10179
2a13:68c4::/30,FR,FR-IDF,Paris,75001
2a13:69c0::/30,NL,NL-NH,Amsterdam,1012
2a13:69c4::/30,CH,CH-ZH,Zurich,8001
2a0f:5ec0::/30,SE,SE-AB,Stockholm,111 22
2a0f:5ec4::/30,BE,BE-BRU,Brussels,1120
2a0f:7fc0::/30,AT,AT-9,Vienna,1010
2a0f:7fc4::/30,ES,ES-MD,Madrid,28001
2a0f:edc0::/29,RU,RU-MOW,Moscow,
2a11:f080::/29,US,US-DC,Washington,99301
2a11:6600::/29,CA,CA-ON,Toronto,M4C 1E1
2a11:d400::/29,GB,GB-LND,London,E1 7DG
2a11:6c00::/30,IT,IT-62,Rome,
2a11:6c04::/30,UA,UA-30,Kyiv,
2a13:6a40::/30,IS,IS-1,Reykjavik,
2a13:6a44::/30,IE,IE-L,Dublin,
2a13:6ac0::/32,GR,GR-I,Athens,
2a13:6ac1::/32,FI,FI-18,Helsinki,
2a13:6ac2::/32,BG,BG-23,Sofia,
2a13:6ac3::/32,HR,HR-21,Zagreb,
2a13:6ac4::/32,CY,CY-01,Nicosia,
2a13:6ac5::/32,CZ,CZ-10,Prague,
2a13:6ac6::/32,DK,DK-84,Copenhagen,2750
2a13:6ac7::/32,EE,EE-37,Tallinn,
2a13:6bc0::/32,LT,LT-VL,Vilnius,01001
2a13:6bc1::/32,LU,LU-LU,Luxembourg,
2a13:6bc2::/32,MT,MT-07,Rabat,10010
2a13:6bc3::/32,LV,LV-RIX,Riga,
2a13:6bc4::/32,PL,PL-14,Warsaw,00-022
2a13:6bc5::/32,PT,PT-11,Lisbon ,1000-010
2a13:6bc6::/32,RO,RO-B,Bucharest,010011
2a13:6bc7::/32,SK,SK-BL,Bratislava,851 01
2a13:4680::/32,SI,SI-061,Ljubljana,1000
2a13:4681::/32,HU,HU-BU,Budapest,
2a13:4682::/32,NO,NO-03,Oslo,
2a13:4683::/32,AL,AL-01,Berat,
2a13:4684::/32,BA,BA-BIH,Sarajevo,
2a13:4685::/32,MD,MD-CU,Chisinau,
2a13:4686::/32,ME,ME-08,Herceg Novi,
2a13:4687::/32,MK,MK-808,Skopje,
2a13:3e80::/32,RS,RS-00,Belgrade,11000
2a13:3e81::/32,TR,TR-35,Izmir,35210
2a13:3e82::/32,MC,MC-MC,Monaco,
2a13:3e83::/32,BY,BY-HM,Minsk,
2a13:3e84::/32,IL,IL-M,Karmei Yosef,
2a13:3e85::/32,KZ,KZ-75,Almaty,
2a13:3e86::/32,AU,AU-NSW,Sydney,
2a13:3e87::/32,NZ,NZ-AUK,Auckland,
2a13:3a80::/32,PG,PG-NCD,Port Moresby,
2a13:3a81::/32,ID,ID-JK,Jakarta,
2a13:3a82::/32,MY,MY-14,Kuala Lumpur,
2a13:3a83::/32,PH,PH-00,Manila,
2a13:3a84::/32,VN,VN-SG,Ho Chi Minh City,700901
2a13:3a85::/32,TH,TH-10,Bangkok,10160
2a13:3a86::/32,KR,KR-41,Seoul,100-032
2a13:3a87::/32,JP,JP-13,Tokyo,120-0000
2a12:e4c0::/32,BD,BD-C,Dhaka,1206
2a12:e4c1::/32,HK,,Kowloon,
2a12:e4c2::/32,IN,IN-DL,Delhi,
2a12:e4c3::/32,SG,SG-01,Singapore,228603
2a12:e4c4::/32,PA,PA-8,Panama City,
2a12:e4c5::/32,JM,JM-01,Kingston,
2a12:e4c6::/32,BZ,BZ-BZ,Belize,
2a12:e4c7::/32,NI,NI-MN,Managua,
2a12:3c80::/32,MX,MX-CMX,Mexico City,1070
2a12:3c81::/32,BR,BR-DF,Brasilia,70070-110
2a12:3c82::/32,AR,AR-C,Belgrano,
2a12:3c83::/32,CL,CL-RM,Puente Alto,
2a12:3c84::/32,PY,PY-10,Ciudad Del Este,
2a12:3c85::/32,UY,UY-MO,Montevideo,
2a12:3c86::/32,PE,PE-LIM,Lima,
2a12:3c87::/32,CO,CO-DC,Bogota,
2a13:64c0::/32,UZ,UZ-TK,Tashkent,
2a13:64c1::/32,KG,KG-GB,Bishkek,
2a13:64c2::/32,MN,MN-1,Ulaanbaatar,
2a13:64c3::/32,TJ,TJ-DU,Dushanbe,
2a13:64c4::/32,OM,OM-MA,Muscat,
2a13:64c5::/32,SA,SA-01,Riyadh,
2a13:64c6::/32,QA,QA-DA,Doha,
2a13:64c7::/32,AE,AE-DU,Dubai,
2a13:6540::/32,EG,EG-C,Cairo,
2a13:6541::/32,MG,MG-T,Antananarivo,
2a13:6542::/32,SC,SC-17,Victoria,361
2a13:6543::/32,MA,MA-04,Rabat,
2a13:6544::/32,MU,MU-PL,Port Louis,
2a13:6545::/32,TN,TN-11,Tunis,
2a13:6546::/32,AO,AO-LUA,Luanda,
2a13:6547::/32,SL,SL-W,Freetown,
2a13:6840::/32,VE,VE-A,Caracas,
2a13:6841::/32,GY,GY-DE,Georgetown,
2a13:6842::/32,EC,EC-P,Quito,170312
2a13:6843::/32,BO,BO-L,La Paz,
2a13:6844::/32,SR,SR-PM,Paramaribo,
2a13:6845::/32,SV,SV-SS,San Salvador,
2a13:6846::/32,GT,GT-01,Guatemala City,
2a13:6847::/32,AZ,AZ-BA,Baku,
2a0f:fb40::/32,AD,AD-07,Andorra la Vella,
2a0f:fb41::/32,LI,LI-11,Vaduz,
2a0f:fb42::/32,SM,SM-07,San Marino,
2a0f:fb43::/32,RW,RW-01,Kigali,
2a0f:fb44::/32,NG,NG-FC,Abuja,
2a0f:fb45::/32,KE,KE-30,Nairobi,
2a0f:fb46::/32,GH,GH-AA,Accra,
2a0f:fb47::/32,ZA,ZA-WC,Cape Town,
2a0d:9440::/37,GB,,,
2a0d:9440:800::/37,CL,,,
2a0d:9440:1000::/37,TL,,,
2a0d:9440:1800::/37,GS,,,
2a0d:9440:2000::/37,ET,,,
2a0d:9440:2800::/37,CV,,,
2a0d:9440:3000::/37,MN,,,
2a0d:9440:3800::/37,CM,,,
2a0d:9440:4000::/37,BB,,,
2a0d:9440:4800::/37,NA,,,
2a0d:9440:5000::/37,VN,,,
2a0d:9440:5800::/37,LY,,,
2a0d:9440:6000::/37,HR,,,
2a0d:9440:6800::/37,NU,,,
2a0d:9440:7000::/37,IM,,,
2a0d:9440:7800::/37,BQ,,,
2a0d:9440:8000::/37,IS,,,
2a0d:9440:8800::/37,HU,,,
2a0d:9440:9000::/37,BD,,,
2a0d:9440:9800::/37,PK,,,
2a0d:9440:a000::/37,PE,,,
2a0d:9440:a800::/37,KW,,,
2a0d:9440:b000::/37,BR,,,
2a0d:9440:b800::/37,MO,,,
2a0d:9440:c000::/37,IE,,,
2a0d:9440:c800::/37,NI,,,
2a0d:9440:d000::/37,FM,,,
2a0d:9440:d800::/37,MA,,,
2a0d:9440:e000::/37,NF,,,
2a0d:9440:e800::/37,BF,,,
2a0d:9440:f000::/37,SI,,,
2a0d:9440:f800::/37,MQ,,,
2a0d:9441::/37,DM,,,
2a0d:9441:1000::/37,BV,,,
2a0d:9441:1800::/37,MH,,,
2a0d:9441:2000::/37,IQ,,,
2a0d:9441:2800::/37,IT,,,
2a0d:9441:3000::/37,NP,,,
2a0d:9441:3800::/37,MK,,,
2a0d:9441:4000::/37,TH,,,
2a0d:9441:4800::/37,MX,,,
2a0d:9441:5000::/37,BN,,,
2a0d:9441:5800::/37,SK,,,
2a0d:9441:6000::/37,LS,,,
2a0d:9441:6800::/37,YE,,,
2a0d:9441:7000::/37,YT,,,
2a0d:9441:7800::/37,KE,,,
2a0d:9441:8000::/37,RE,,,
2a0d:9441:8800::/37,TJ,,,
2a0d:9441:9000::/37,BY,,,
2a0d:9441:9800::/37,SA,,,
2a0d:9441:a000::/37,TW,,,
2a0d:9441:a800::/37,SL,,,
2a0d:9441:b000::/37,DJ,,,
2a0d:9441:b800::/37,JO,,,
2a0d:9441:c000::/37,GY,,,
2a0d:9441:c800::/37,AW,,,
2a0d:9441:d000::/37,VI,,,
2a0d:9441:d800::/37,WF,,,
2a0d:9441:e000::/37,SH,,,
2a0d:9441:e800::/37,NL,,,
2a0d:9441:f000::/37,TG,,,
2a0d:9441:f800::/37,RU,,,
2a0d:9442::/37,PT,,,
2a0d:9442:800::/37,NE,,,
2a0d:9442:1000::/37,GQ,,,
2a0d:9442:1800::/37,TD,,,
2a0d:9442:2000::/37,BS,,,
2a0d:9442:2800::/37,GU,,,
2a0d:9442:3000::/37,AZ,,,
2a0d:9442:3800::/37,GT,,,
2a0d:9442:4000::/37,TC,,,
2a0d:9442:4800::/37,CH,,,
2a0d:9442:5000::/37,ZA,,,
2a0d:9442:5800::/37,ES,,,
2a0d:9442:6000::/37,AO,,,
2a0d:9442:6800::/37,AX,,,
2a0d:9442:7000::/37,DZ,,,
2a0d:9442:7800::/37,TM,,,
2a0d:9442:8000::/37,TV,,,
2a0d:9442:8800::/37,SO,,,
2a0d:9442:9000::/37,SZ,,,
2a0d:9442:9800::/37,CI,,,
2a0d:9442:a000::/37,SG,,,
2a0d:9442:a800::/37,CW,,,
2a0d:9442:b000::/37,US,,,
2a0d:9442:b800::/37,AE,,,
2a0d:9442:c000::/37,KZ,,,
2a0d:9442:c800::/37,MM,,,
2a0d:9442:d000::/37,BH,,,
2a0d:9442:d800::/37,VC,,,
2a0d:9442:e000::/37,JE,,,
2a0d:9442:e800::/37,IR,,,
2a0d:9442:f000::/37,LK,,,
2a0d:9442:f800::/37,GM,,,
2a0d:9443::/37,SB,,,
2a0d:9443:800::/37,ZM,,,
2a0d:9443:1000::/37,MT,,,
2a0d:9443:2000::/37,KR,,,
2a0d:9443:2800::/37,BE,,,
2a0d:9443:3000::/37,GH,,,
2a0d:9443:3800::/37,VE,,,
2a0d:9443:4000::/37,JM,,,
2a0d:9443:4800::/37,UA,,,
2a0d:9443:5000::/37,PN,,,
2a0d:9443:5800::/37,CD,,,
2a0d:9443:6000::/37,PY,,,
2a0d:9443:6800::/37,CC,,,
2a0d:9443:7000::/37,PW,,,
2a0d:9443:7800::/37,NZ,,,
2a0d:9443:8000::/37,HN,,,
2a0d:9443:8800::/37,TK,,,
2a0d:9443:9000::/37,XK,,,
2a0d:9443:9800::/37,CG,,,
2a0d:9443:a000::/37,TR,,,
2a0d:9443:a800::/37,CX,,,
2a0d:9443:b000::/37,MP,,,
2a0d:9443:b800::/37,MF,,,
2a0d:9443:c000::/37,SR,,,
2a0d:9443:c800::/37,MZ,,,
2a0d:9443:d000::/37,BL,,,
2a0d:9443:d800::/37,GA,,,
2a0d:9443:e000::/37,LR,,,
2a0d:9443:e800::/37,SX,,,
2a0d:9443:f000::/37,KH,,,
2a0d:9443:f800::/37,SD,,,
2a0d:9444::/37,EE,,,
2a0d:9444:800::/37,ML,,,
2a0d:9444:1000::/37,KG,,,
2a0d:9444:1800::/37,RW,,,
2a0d:9444:2000::/37,CO,,,
2a0d:9444:2800::/37,UG,,,
2a0d:9444:3000::/37,PL,,,
2a0d:9444:3800::/37,UY,,,
2a0d:9444:4000::/37,LB,,,
2a0d:9444:4800::/37,BO,,,
2a0d:9444:5000::/37,PA,,,
2a0d:9444:5800::/37,NG,,,
2a0d:9444:6000::/37,MR,,,
2a0d:9444:6800::/37,PH,,,
2a0d:9444:7000::/37,ER,,,
2a0d:9444:7800::/37,PR,,,
2a0d:9444:8000::/37,BI,,,
2a0d:9444:8800::/37,AQ,,,
2a0d:9444:9000::/37,DK,,,
2a0d:9444:9800::/37,MY,,,
2a0d:9444:a000::/37,CN,,,
2a0d:9444:a800::/37,LC,,,
2a0d:9444:b000::/37,GD,,,
2a0d:9444:b800::/37,BM,,,
2a0d:9444:c000::/37,AM,,,
2a0d:9444:c800::/37,CA,,,
2a0d:9444:d000::/37,BZ,,,
2a0d:9444:d800::/37,LT,,,
2a0d:9444:e000::/37,FK,,,
2a0d:9444:e800::/37,BJ,,,
2a0d:9444:f000::/37,FR,,,
2a0d:9444:f800::/37,MG,,,
2a0d:9445:800::/37,IL,,,
2a0d:9445:1000::/37,PM,,,
2a0d:9445:1800::/37,AR,,,
2a0d:9445:2000::/37,MU,,,
2a0d:9445:2800::/37,NR,,,
2a0d:9445:3000::/37,TO,,,
2a0d:9445:3800::/37,JP,,,
2a0d:9445:4000::/37,SC,,,
2a0d:9445:4800::/37,PS,,,
2a0d:9445:5000::/37,UZ,,,
2a0d:9445:5800::/37,TN,,,
2a0d:9445:6000::/37,SY,,,
2a0d:9445:6800::/37,DO,,,
2a0d:9445:7000::/37,AF,,,
2a0d:9445:7800::/37,ZW,,,
2a0d:9445:8000::/37,LU,,,
2a0d:9445:8800::/37,MV,,,
2a0d:9445:9800::/37,CR,,,
2a0d:9445:a000::/37,BW,,,
2a0d:9445:a800::/37,DE,,,
2a0d:9445:b000::/37,MD,,,
2a0d:9445:b800::/37,AU,,,
2a0d:9445:c000::/37,BA,,,
2a0d:9445:c800::/37,TF,,,
2a0d:9445:d000::/37,AG,,,
2a0d:9445:d800::/37,UM,,,
2a0d:9445:e000::/37,HT,,,
2a0d:9445:e800::/37,BT,,,
2a0d:9445:f000::/37,NO,,,
2a0d:9445:f800::/37,LA,,,
2a0d:9446::/37,KN,,,
2a0d:9446:800::/37,CY,,,
2a0d:9446:1000::/37,CK,,,
2a0d:9446:1800::/37,EG,,,
2a0d:9446:2000::/37,PF,,,
2a0d:9446:2800::/37,ME,,,
2a0d:9446:3000::/37,FI,,,
2a0d:9446:3800::/37,GP,,,
2a0d:9446:4000::/37,CU,,,
2a0d:9446:4800::/37,GG,,,
2a0d:9446:5000::/37,LI,,,
2a0d:9446:5800::/37,KM,,,
2a0d:9446:6000::/37,AI,,,
2a0d:9446:6800::/37,BG,,,
2a0d:9446:7000::/37,KI,,,
2a0d:9446:7800::/37,GN,,,
2a0d:9446:8000::/37,CZ,,,
2a0d:9446:8800::/37,ST,,,
2a0d:9446:9000::/37,KP,,,
2a0d:9446:9800::/37,SM,,,
2a0d:9446:a000::/37,NC,,,
2a0d:9446:a800::/37,VU,,,
2a0d:9446:b000::/37,AT,,,
2a0d:9446:b800::/37,RO,,,
2a0d:9446:c000::/37,ID,,,
2a0d:9446:c800::/37,GE,,,
2a0d:9446:d000::/37,AS,,,
2a0d:9446:d800::/37,RS,,,
2a0d:9446:e000::/37,FJ,,,
2a0d:9446:e800::/37,AL,,,
2a0d:9446:f000::/37,IN,,,
2a0d:9446:f800::/37,IO,,,
2a0d:9447::/37,GR,,,
2a0d:9447:800::/37,SV,,,
2a0d:9447:1000::/37,MW,,,
2a0d:9447:1800::/37,CF,,,
2a0d:9447:2000::/37,WS,,,
2a0d:9447:2800::/37,HK,,,
2a0d:9447:3000::/37,SJ,,,
2a0d:9447:3800::/37,LV,,,
2a0d:9447:4000::/37,SN,,,
2a0d:9447:4800::/37,HM,,,
2a0d:9447:5000::/37,SS,,,
2a0d:9447:5800::/37,GL,,,
2a0d:9447:6000::/37,PG,,,
2a0d:9447:6800::/37,OM,,,
2a0d:9447:7000::/37,AD,,,
2a0d:9447:7800::/37,VG,,,
2a0d:9447:8000::/37,MC,,,
2a0d:9447:8800::/37,EC,,,
2a0d:9447:9000::/37,MS,,,
2a0d:9447:9800::/37,GF,,,
2a0d:9447:a000::/37,GW,,,
2a0d:9447:a800::/37,GI,,,
2a0d:9447:b000::/37,SE,,,
2a0d:9447:b800::/37,TZ,,,
2a0d:9447:c000::/37,TT,,,
2a0d:9447:c800::/37,KY,,,
2a0d:9447:d000::/37,EH,,,
2a0d:9447:d800::/37,QA,,,
2a11:a1c0::/35,SN,,,
2a11:a1c0:2000::/35,DK,,,
2a11:a1c0:4000::/35,GQ,,,
2a11:a1c0:6000::/35,MR,,,
2a11:a1c0:8000::/35,IE,,,
2a11:a1c0:a000::/35,JP,,,
2a11:a1c0:c000::/35,CM,,,
2a11:a1c0:e000::/35,ML,,,
2a11:a1c1::/35,KG,,,
2a11:a1c1:2000::/35,HN,,,
2a11:a1c1:4000::/35,KZ,,,
2a11:a1c1:6000::/35,MC,,,
2a11:a1c1:8000::/35,HT,,,
2a11:a1c1:a000::/35,BH,,,
2a11:a1c1:c000::/35,BJ,,,
2a11:a1c1:e000::/35,GN,,,
2a11:a1c2::/35,MU,,,
2a11:a1c2:2000::/35,AZ,,,
2a11:a1c2:4000::/35,BA,,,
2a11:a1c2:6000::/35,NE,,,
2a11:a1c2:8000::/35,GH,,,
2a11:a1c2:a000::/35,FM,,,
2a11:a1c2:c000::/35,SR,,,
2a11:a1c2:e000::/35,CL,,,
2a11:a1c3::/35,AO,,,
2a11:a1c3:2000::/35,MN,,,
2a11:a1c3:4000::/35,SO,,,
2a11:a1c3:6000::/35,CV,,,
2a11:a1c3:8000::/35,PN,,,
2a11:a1c3:a000::/35,TM,,,
2a11:a1c3:c000::/35,RO,,,
2a11:a1c3:e000::/35,LT,,,
2a11:a1c4::/35,CR,,,
2a11:a1c4:2000::/35,HU,,,
2a11:a1c4:4000::/35,NO,,,
2a11:a1c4:6000::/35,PL,,,
2a11:a1c4:8000::/35,HR,,,
2a11:a1c4:a000::/35,RS,,,
2a11:a1c4:c000::/35,BQ,,,
2a11:a1c4:e000::/35,CD,,,
2a11:a1c5::/35,TT,,,
2a11:a1c5:2000::/35,MA,,,
2a11:a1c5:4000::/35,BS,,,
2a11:a1c5:6000::/35,GR,,,
2a11:a1c5:8000::/35,PF,,,
2a11:a1c5:a000::/35,IT,,,
2a11:a1c5:c000::/35,BG,,,
2a11:a1c5:e000::/35,ZM,,,
2a11:a1c6::/35,AW,,,
2a11:a1c6:2000::/35,DZ,,,
2a11:a1c6:4000::/35,SI,,,
2a11:a1c6:6000::/35,TZ,,,
2a11:a1c6:8000::/35,FI,,,
2a11:a1c6:a000::/35,DJ,,,
2a11:a1c6:c000::/35,SS,,,
2a11:a1c6:e000::/35,GE,,,
2a11:a1c7::/35,AR,,,
2a11:a1c7:2000::/35,AM,,,
2a11:a1c7:4000::/35,BY,,,
2a11:a1c7:6000::/35,TF,,,
2a11:a1c7:8000::/35,BI,,,
2a11:a1c7:a000::/35,PS,,,
2a11:a1c7:c000::/35,UG,,,
2a11:a1c7:e000::/35,CZ,,,
2602:fed2:7800::/46,SN,,,
2602:fed2:7804::/46,DK,,,
2602:fed2:7808::/46,GQ,,,
2602:fed2:780c::/46,MR,,,
2602:fed2:7810::/46,IE,,,
2602:fed2:7814::/46,JP,,,
2602:fed2:7818::/46,CM,,,
2602:fed2:781c::/46,ML,,,
2602:fed2:7820::/46,KG,,,
2602:fed2:7824::/46,HN,,,
2602:fed2:7828::/46,KZ,,,
2602:fed2:782c::/46,MC,,,
2602:fed2:7830::/46,HT,,,
2602:fed2:7834::/46,BH,,,
2602:fed2:7838::/46,VA,,,
2602:fed2:783c::/46,GN,,,
2602:fed2:7840::/46,MU,,,
2602:fed2:7844::/46,AZ,,,
2602:fed2:7848::/46,BA,,,
2602:fed2:784c::/46,NE,,,
2602:fed2:7850::/46,GH,,,
2602:fed2:7854::/46,FM,,,
2602:fed2:7858::/46,SR,,,
2602:fed2:785c::/46,CL,,,
2602:fed2:7860::/46,AO,,,
2602:fed2:7864::/46,MN,,,
2602:fed2:7868::/46,SO,,,
2602:fed2:786c::/46,CV,,,
2602:fed2:7870::/46,PN,,,
2602:fed2:7874::/46,TM,,,
2602:fed2:7878::/46,RO,,,
2602:fed2:787c::/46,LT,,,
2602:fed2:7880::/46,CR,,,
2602:fed2:7884::/46,HU,,,
2602:fed2:7888::/46,NO,,,
2602:fed2:788c::/46,PL,,,
2602:fed2:7890::/46,HR,,,
2602:fed2:7894::/46,RS,,,
2602:fed2:7898::/46,BQ,,,
2602:fed2:789c::/46,CD,,,
2602:fed2:78a0::/46,TT,,,
2602:fed2:78a4::/46,MA,,,
2602:fed2:78a8::/46,BS,,,
2602:fed2:78ac::/46,GR,,,
2602:fed2:78b0::/46,PF,,,
2602:fed2:78b4::/46,IT,,,
2602:fed2:78b8::/46,BG,,,
2602:fed2:78bc::/46,ZM,,,
2602:fed2:78c0::/46,AW,,,
2602:fed2:78c4::/46,BJ,,,
2602:fed2:78c8::/46,SI,,,
2602:fed2:78cc::/46,TZ,,,
2602:fed2:78d0::/46,FI,,,
2602:fed2:78d4::/46,DJ,,,
2602:fed2:78d8::/46,SS,,,
2602:fed2:78dc::/46,GE,,,
2602:fed2:78e0::/46,AR,,,
2602:fed2:78e4::/46,AM,,,
2602:fed2:78e8::/46,BY,,,
2602:fed2:78ec::/46,TF,,,
2602:fed2:78f0::/46,BI,,,
2602:fed2:78f4::/46,PS,,,
2602:fed2:78f8::/46,UG,,,
2602:fed2:78fc::/46,CZ,,,
